"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
42339,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7448,"Aosta","","","Commune","Commune"
42340,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7449,"Arnad","","","Commune","Commune"
42341,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7450,"Arvier","","","Commune","Commune"
42342,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7451,"Avise","","","Commune","Commune"
42343,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7452,"Ayas","","","Commune","Commune"
42344,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7453,"Aymavilles","","","Commune","Commune"
42345,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7454,"Bard","","","Commune","Commune"
42346,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7455,"Bionaz","","","Commune","Commune"
42347,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7456,"Brissogne","","","Commune","Commune"
42348,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7457,"Brusson","","","Commune","Commune"
42349,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7458,"Challand-Saint-Anselme","","","Commune","Commune"
42350,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7459,"Challand-Saint-Victor","","","Commune","Commune"
42351,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7460,"Chambave","","","Commune","Commune"
42352,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7461,"Chamois","","","Commune","Commune"
42353,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7462,"Champdepraz","","","Commune","Commune"
42354,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7463,"Champorcher","","","Commune","Commune"
42355,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7464,"Charvensod","","","Commune","Commune"
42356,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7465,"Chatillon","","","Commune","Commune"
42357,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7466,"Cogne","","","Commune","Commune"
42358,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7467,"Courmayeur","","","Commune","Commune"
42359,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7468,"Donnas","","","Commune","Commune"
42360,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7469,"Doues","","","Commune","Commune"
42361,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7470,"Emarèse","","","Commune","Commune"
42362,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7471,"Etroubles","","","Commune","Commune"
42363,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7472,"Fénis","","","Commune","Commune"
42364,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7473,"Fontainemore","","","Commune","Commune"
42365,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7474,"Gaby","","","Commune","Commune"
42366,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7475,"Gignod","","","Commune","Commune"
42367,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7476,"Gressan","","","Commune","Commune"
42368,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7477,"Gressoney-La-Trinitè","","","Commune","Commune"
42369,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7478,"Gressoney-Saint-Jean","","","Commune","Commune"
42370,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7479,"Hone","","","Commune","Commune"
42371,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7480,"Introd","","","Commune","Commune"
42372,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7481,"Issime","","","Commune","Commune"
42373,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7482,"Issogne","","","Commune","Commune"
42374,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7483,"Jovençan","","","Commune","Commune"
42375,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7484,"La Magdeleine","","","Commune","Commune"
42376,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7485,"La Salle","","","Commune","Commune"
42377,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7486,"La Thuile","","","Commune","Commune"
42378,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7487,"Lillianes","","","Commune","Commune"
42379,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7488,"Montjovet","","","Commune","Commune"
42380,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7489,"Morgex","","","Commune","Commune"
42381,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7490,"Nus","","","Commune","Commune"
42382,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7491,"Ollomont","","","Commune","Commune"
42383,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7492,"Oyace","","","Commune","Commune"
42384,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7493,"Perloz","","","Commune","Commune"
42385,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7494,"Pollein","","","Commune","Commune"
42386,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7495,"Pont-Saint-Martin","","","Commune","Commune"
42387,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7496,"Pontboset","","","Commune","Commune"
42388,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7497,"Pontey","","","Commune","Commune"
42389,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7498,"Prè-Saint-Didier","","","Commune","Commune"
42390,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7499,"Quart","","","Commune","Commune"
42391,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7500,"Rhemes-Notre-Dame","","","Commune","Commune"
42392,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7501,"Rhemes-Saint-Georges","","","Commune","Commune"
42393,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7502,"Roisan","","","Commune","Commune"
42394,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7503,"Saint-Christophe","","","Commune","Commune"
42395,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7504,"Saint-Denis","","","Commune","Commune"
42396,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7505,"Saint-Marcel","","","Commune","Commune"
42397,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7506,"Saint-Nicolas","","","Commune","Commune"
42398,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7507,"Saint-Oyen","","","Commune","Commune"
42399,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7508,"Saint-Pierre","","","Commune","Commune"
42400,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7509,"Saint-Rhémy-En-Bosses","","","Commune","Commune"
42401,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7510,"Saint-Vincent","","","Commune","Commune"
42402,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7511,"Sarre","","","Commune","Commune"
42403,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7512,"Torgnon","","","Commune","Commune"
42404,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7513,"Valgrisenche","","","Commune","Commune"
42405,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7514,"Valpelline","","","Commune","Commune"
42406,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7515,"Valsavarenche","","","Commune","Commune"
42407,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7516,"Valtournenche","","","Commune","Commune"
42408,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7517,"Verrayes","","","Commune","Commune"
42409,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7518,"Verrès","","","Commune","Commune"
42410,112,"ITA","Italy",19,"Valle d'Aosta",103,"Aosta",7519,"Villeneuve","","","Commune","Commune"
42411,112,"ITA","Italy",20,"Veneto",104,"Belluno",7520,"Agordo","","","Commune","Commune"
42412,112,"ITA","Italy",20,"Veneto",104,"Belluno",7521,"Alano Di Piave","","","Commune","Commune"
42413,112,"ITA","Italy",20,"Veneto",104,"Belluno",7522,"Alleghe","","","Commune","Commune"
42414,112,"ITA","Italy",20,"Veneto",104,"Belluno",7523,"Arsiè","","","Commune","Commune"
42415,112,"ITA","Italy",20,"Veneto",104,"Belluno",7524,"Auronzo Di Cadore","","","Commune","Commune"
42416,112,"ITA","Italy",20,"Veneto",104,"Belluno",7525,"Belluno","","","Commune","Commune"
42417,112,"ITA","Italy",20,"Veneto",104,"Belluno",7526,"Borca Di Cadore","","","Commune","Commune"
42418,112,"ITA","Italy",20,"Veneto",104,"Belluno",7527,"Calalzo Di Cadore","","","Commune","Commune"
42419,112,"ITA","Italy",20,"Veneto",104,"Belluno",7528,"Canale d' Agordo","","","Commune","Commune"
42420,112,"ITA","Italy",20,"Veneto",104,"Belluno",7529,"Castellavazzo","","","Commune","Commune"
42421,112,"ITA","Italy",20,"Veneto",104,"Belluno",7530,"Cencenighe Agordino","","","Commune","Commune"
42422,112,"ITA","Italy",20,"Veneto",104,"Belluno",7531,"Cesiomaggiore","","","Commune","Commune"
42423,112,"ITA","Italy",20,"Veneto",104,"Belluno",7532,"Chies d' Alpago","","","Commune","Commune"
42424,112,"ITA","Italy",20,"Veneto",104,"Belluno",7533,"Cibiana Di Cadore","","","Commune","Commune"
42425,112,"ITA","Italy",20,"Veneto",104,"Belluno",7534,"Colle Santa Lucia","","","Commune","Commune"
42426,112,"ITA","Italy",20,"Veneto",104,"Belluno",7535,"Comelico Superiore","","","Commune","Commune"
42427,112,"ITA","Italy",20,"Veneto",104,"Belluno",7536,"Cortina d' Ampezzo","","","Commune","Commune"
42428,112,"ITA","Italy",20,"Veneto",104,"Belluno",7537,"Danta Di Cadore","","","Commune","Commune"
42429,112,"ITA","Italy",20,"Veneto",104,"Belluno",7538,"Domegge Di Cadore","","","Commune","Commune"
42430,112,"ITA","Italy",20,"Veneto",104,"Belluno",7539,"Falcade","","","Commune","Commune"
42431,112,"ITA","Italy",20,"Veneto",104,"Belluno",7540,"Farra d' Alpago","","","Commune","Commune"
42432,112,"ITA","Italy",20,"Veneto",104,"Belluno",7541,"Feltre","","","Commune","Commune"
42433,112,"ITA","Italy",20,"Veneto",104,"Belluno",7542,"Fonzaso","","","Commune","Commune"
42434,112,"ITA","Italy",20,"Veneto",104,"Belluno",7543,"Forno Di Zoldo","","","Commune","Commune"
42435,112,"ITA","Italy",20,"Veneto",104,"Belluno",7544,"Gosaldo","","","Commune","Commune"
42436,112,"ITA","Italy",20,"Veneto",104,"Belluno",7545,"La Valle Agordina","","","Commune","Commune"
42437,112,"ITA","Italy",20,"Veneto",104,"Belluno",7546,"Lamon","","","Commune","Commune"
42438,112,"ITA","Italy",20,"Veneto",104,"Belluno",7547,"Lentiai","","","Commune","Commune"
42439,112,"ITA","Italy",20,"Veneto",104,"Belluno",7548,"Limana","","","Commune","Commune"
42440,112,"ITA","Italy",20,"Veneto",104,"Belluno",7549,"Livinallongo Del Col Di Lana","","","Commune","Commune"
42441,112,"ITA","Italy",20,"Veneto",104,"Belluno",7550,"Longarone","","","Commune","Commune"
42442,112,"ITA","Italy",20,"Veneto",104,"Belluno",7551,"Lorenzago Di Cadore","","","Commune","Commune"
42443,112,"ITA","Italy",20,"Veneto",104,"Belluno",7552,"Lozzo Di Cadore","","","Commune","Commune"
42444,112,"ITA","Italy",20,"Veneto",104,"Belluno",7553,"Mel","","","Commune","Commune"
42445,112,"ITA","Italy",20,"Veneto",104,"Belluno",7554,"Ospitale Di Cadore","","","Commune","Commune"
42446,112,"ITA","Italy",20,"Veneto",104,"Belluno",7555,"Pedavena","","","Commune","Commune"
42447,112,"ITA","Italy",20,"Veneto",104,"Belluno",7556,"Perarolo Di Cadore","","","Commune","Commune"
42448,112,"ITA","Italy",20,"Veneto",104,"Belluno",7557,"Pieve d' Alpago","","","Commune","Commune"
42449,112,"ITA","Italy",20,"Veneto",104,"Belluno",7558,"Pieve Di Cadore","","","Commune","Commune"
42450,112,"ITA","Italy",20,"Veneto",104,"Belluno",7559,"Ponte Nelle Alpi","","","Commune","Commune"
42451,112,"ITA","Italy",20,"Veneto",104,"Belluno",7560,"Puos d' Alpago","","","Commune","Commune"
42452,112,"ITA","Italy",20,"Veneto",104,"Belluno",7561,"Quero","","","Commune","Commune"
42453,112,"ITA","Italy",20,"Veneto",104,"Belluno",7562,"Rivamonte Agordino","","","Commune","Commune"
42454,112,"ITA","Italy",20,"Veneto",104,"Belluno",7563,"Rocca Pietore","","","Commune","Commune"
42455,112,"ITA","Italy",20,"Veneto",104,"Belluno",7564,"San Gregorio Nelle Alpi","","","Commune","Commune"
42456,112,"ITA","Italy",20,"Veneto",104,"Belluno",7565,"San Nicolò di Comelico","","","Commune","Commune"
42457,112,"ITA","Italy",20,"Veneto",104,"Belluno",7566,"San Pietro Di Cadore","","","Commune","Commune"
42458,112,"ITA","Italy",20,"Veneto",104,"Belluno",7567,"San Tomaso Agordino","","","Commune","Commune"
42459,112,"ITA","Italy",20,"Veneto",104,"Belluno",7568,"San Vito Di Cadore","","","Commune","Commune"
42460,112,"ITA","Italy",20,"Veneto",104,"Belluno",7569,"Santa Giustina","","","Commune","Commune"
42461,112,"ITA","Italy",20,"Veneto",104,"Belluno",7570,"Santo Stefano Di Cadore","","","Commune","Commune"
42462,112,"ITA","Italy",20,"Veneto",104,"Belluno",7571,"Sappada","","","Commune","Commune"
42463,112,"ITA","Italy",20,"Veneto",104,"Belluno",7572,"Sedico","","","Commune","Commune"
42464,112,"ITA","Italy",20,"Veneto",104,"Belluno",7573,"Selva Di Cadore","","","Commune","Commune"
42465,112,"ITA","Italy",20,"Veneto",104,"Belluno",7574,"Seren Del Grappa","","","Commune","Commune"
42466,112,"ITA","Italy",20,"Veneto",104,"Belluno",7575,"Sospirolo","","","Commune","Commune"
42467,112,"ITA","Italy",20,"Veneto",104,"Belluno",7576,"Soverzene","","","Commune","Commune"
42468,112,"ITA","Italy",20,"Veneto",104,"Belluno",7577,"Sovramonte","","","Commune","Commune"
42469,112,"ITA","Italy",20,"Veneto",104,"Belluno",7578,"Taibon Agordino","","","Commune","Commune"
42470,112,"ITA","Italy",20,"Veneto",104,"Belluno",7579,"Tambre","","","Commune","Commune"
42471,112,"ITA","Italy",20,"Veneto",104,"Belluno",7580,"Trichiana","","","Commune","Commune"
42472,112,"ITA","Italy",20,"Veneto",104,"Belluno",7581,"Vallada Agordina","","","Commune","Commune"
42473,112,"ITA","Italy",20,"Veneto",104,"Belluno",7582,"Valle Di Cadore","","","Commune","Commune"
42474,112,"ITA","Italy",20,"Veneto",104,"Belluno",7583,"Vas","","","Commune","Commune"
42475,112,"ITA","Italy",20,"Veneto",104,"Belluno",7584,"Vigo Di Cadore","","","Commune","Commune"
42476,112,"ITA","Italy",20,"Veneto",104,"Belluno",7585,"Vodo Cadore","","","Commune","Commune"
42477,112,"ITA","Italy",20,"Veneto",104,"Belluno",7586,"Voltago Agordino","","","Commune","Commune"
42478,112,"ITA","Italy",20,"Veneto",104,"Belluno",7587,"Zoldo Alto","","","Commune","Commune"
42479,112,"ITA","Italy",20,"Veneto",104,"Belluno",7588,"Zoppè di Cadore","","","Commune","Commune"
42480,112,"ITA","Italy",20,"Veneto",105,"Padua",7589,"Abano Terme","","","Commune","Commune"
42481,112,"ITA","Italy",20,"Veneto",105,"Padua",7590,"Agna","","","Commune","Commune"
42482,112,"ITA","Italy",20,"Veneto",105,"Padua",7591,"Albignasego","","","Commune","Commune"
42483,112,"ITA","Italy",20,"Veneto",105,"Padua",7592,"Anguillara Veneta","","","Commune","Commune"
42484,112,"ITA","Italy",20,"Veneto",105,"Padua",7593,"Arquà Petrarca","","","Commune","Commune"
42485,112,"ITA","Italy",20,"Veneto",105,"Padua",7594,"Arre","","","Commune","Commune"
42486,112,"ITA","Italy",20,"Veneto",105,"Padua",7595,"Arzergrande","","","Commune","Commune"
42487,112,"ITA","Italy",20,"Veneto",105,"Padua",7596,"Bagnoli Di Sopra","","","Commune","Commune"
42488,112,"ITA","Italy",20,"Veneto",105,"Padua",7597,"Baone","","","Commune","Commune"
42489,112,"ITA","Italy",20,"Veneto",105,"Padua",7598,"Barbona","","","Commune","Commune"
42490,112,"ITA","Italy",20,"Veneto",105,"Padua",7599,"Battaglia Terme","","","Commune","Commune"
42491,112,"ITA","Italy",20,"Veneto",105,"Padua",7600,"Boara Pisani","","","Commune","Commune"
42492,112,"ITA","Italy",20,"Veneto",105,"Padua",7601,"Borgoricco","","","Commune","Commune"
42493,112,"ITA","Italy",20,"Veneto",105,"Padua",7602,"Bovolenta","","","Commune","Commune"
42494,112,"ITA","Italy",20,"Veneto",105,"Padua",7603,"Brugine","","","Commune","Commune"
42495,112,"ITA","Italy",20,"Veneto",105,"Padua",7604,"Cadoneghe","","","Commune","Commune"
42496,112,"ITA","Italy",20,"Veneto",105,"Padua",7605,"Campo San Martino","","","Commune","Commune"
42497,112,"ITA","Italy",20,"Veneto",105,"Padua",7606,"Campodarsego","","","Commune","Commune"
42498,112,"ITA","Italy",20,"Veneto",105,"Padua",7607,"Campodoro","","","Commune","Commune"
42499,112,"ITA","Italy",20,"Veneto",105,"Padua",7608,"Camposampiero","","","Commune","Commune"
42500,112,"ITA","Italy",20,"Veneto",105,"Padua",7609,"Candiana","","","Commune","Commune"
42501,112,"ITA","Italy",20,"Veneto",105,"Padua",7610,"Carceri","","","Commune","Commune"
42502,112,"ITA","Italy",20,"Veneto",105,"Padua",7611,"Carmignano Di Brenta","","","Commune","Commune"
42503,112,"ITA","Italy",20,"Veneto",105,"Padua",7612,"Cartura","","","Commune","Commune"
42504,112,"ITA","Italy",20,"Veneto",105,"Padua",7613,"Casale Di Scodosia","","","Commune","Commune"
42505,112,"ITA","Italy",20,"Veneto",105,"Padua",7614,"Casalserugo","","","Commune","Commune"
42506,112,"ITA","Italy",20,"Veneto",105,"Padua",7615,"Castelbaldo","","","Commune","Commune"
42507,112,"ITA","Italy",20,"Veneto",105,"Padua",7616,"Cervarese Santa Croce","","","Commune","Commune"
42508,112,"ITA","Italy",20,"Veneto",105,"Padua",7617,"Cinto Euganeo","","","Commune","Commune"
42509,112,"ITA","Italy",20,"Veneto",105,"Padua",7618,"Cittadella","","","Commune","Commune"
42510,112,"ITA","Italy",20,"Veneto",105,"Padua",7619,"Codevigo","","","Commune","Commune"
42511,112,"ITA","Italy",20,"Veneto",105,"Padua",7620,"Conselve","","","Commune","Commune"
42512,112,"ITA","Italy",20,"Veneto",105,"Padua",7621,"Correzzola","","","Commune","Commune"
42513,112,"ITA","Italy",20,"Veneto",105,"Padua",7622,"Curtarolo","","","Commune","Commune"
42514,112,"ITA","Italy",20,"Veneto",105,"Padua",7623,"Due Carrare","","","Commune","Commune"
42515,112,"ITA","Italy",20,"Veneto",105,"Padua",7624,"Este","","","Commune","Commune"
42516,112,"ITA","Italy",20,"Veneto",105,"Padua",7625,"Fontaniva","","","Commune","Commune"
42517,112,"ITA","Italy",20,"Veneto",105,"Padua",7626,"Galliera Veneta","","","Commune","Commune"
42518,112,"ITA","Italy",20,"Veneto",105,"Padua",7627,"Galzignano Terme","","","Commune","Commune"
42519,112,"ITA","Italy",20,"Veneto",105,"Padua",7628,"Gazzo","","","Commune","Commune"
42520,112,"ITA","Italy",20,"Veneto",105,"Padua",7629,"Grantorto","","","Commune","Commune"
42521,112,"ITA","Italy",20,"Veneto",105,"Padua",7630,"Granze","","","Commune","Commune"
42522,112,"ITA","Italy",20,"Veneto",105,"Padua",7631,"Legnaro","","","Commune","Commune"
42523,112,"ITA","Italy",20,"Veneto",105,"Padua",7632,"Limena","","","Commune","Commune"
42524,112,"ITA","Italy",20,"Veneto",105,"Padua",7633,"Loreggia","","","Commune","Commune"
42525,112,"ITA","Italy",20,"Veneto",105,"Padua",7634,"Lozzo Atestino","","","Commune","Commune"
42526,112,"ITA","Italy",20,"Veneto",105,"Padua",7635,"Maserà di Padova","","","Commune","Commune"
42527,112,"ITA","Italy",20,"Veneto",105,"Padua",7636,"Masi","","","Commune","Commune"
42528,112,"ITA","Italy",20,"Veneto",105,"Padua",7637,"Massanzago","","","Commune","Commune"
42529,112,"ITA","Italy",20,"Veneto",105,"Padua",7638,"Megliadino San Fidenzio","","","Commune","Commune"
42530,112,"ITA","Italy",20,"Veneto",105,"Padua",7639,"Megliadino San Vitale","","","Commune","Commune"
42531,112,"ITA","Italy",20,"Veneto",105,"Padua",7640,"Merlara","","","Commune","Commune"
42532,112,"ITA","Italy",20,"Veneto",105,"Padua",7641,"Mestrino","","","Commune","Commune"
42533,112,"ITA","Italy",20,"Veneto",105,"Padua",7642,"Monselice","","","Commune","Commune"
42534,112,"ITA","Italy",20,"Veneto",105,"Padua",7643,"Montagnana","","","Commune","Commune"
42535,112,"ITA","Italy",20,"Veneto",105,"Padua",7644,"Montegrotto Terme","","","Commune","Commune"
42536,112,"ITA","Italy",20,"Veneto",105,"Padua",7645,"Noventa Padovana","","","Commune","Commune"
42537,112,"ITA","Italy",20,"Veneto",105,"Padua",7646,"Ospedaletto Euganeo","","","Commune","Commune"
42538,112,"ITA","Italy",20,"Veneto",105,"Padua",7647,"Padova","","","Commune","Commune"
42539,112,"ITA","Italy",20,"Veneto",105,"Padua",7648,"Pernumia","","","Commune","Commune"
42540,112,"ITA","Italy",20,"Veneto",105,"Padua",7649,"Piacenza d' Adige","","","Commune","Commune"
42541,112,"ITA","Italy",20,"Veneto",105,"Padua",7650,"Piazzola Sul Brenta","","","Commune","Commune"
42542,112,"ITA","Italy",20,"Veneto",105,"Padua",7651,"Piombino Dese","","","Commune","Commune"
42543,112,"ITA","Italy",20,"Veneto",105,"Padua",7652,"Piove Di Sacco","","","Commune","Commune"
42544,112,"ITA","Italy",20,"Veneto",105,"Padua",7653,"Polverara","","","Commune","Commune"
42545,112,"ITA","Italy",20,"Veneto",105,"Padua",7654,"Ponso","","","Commune","Commune"
42546,112,"ITA","Italy",20,"Veneto",105,"Padua",7655,"Ponte San Nicolò","","","Commune","Commune"
42547,112,"ITA","Italy",20,"Veneto",105,"Padua",7656,"Pontelongo","","","Commune","Commune"
42548,112,"ITA","Italy",20,"Veneto",105,"Padua",7657,"Pozzonovo","","","Commune","Commune"
42549,112,"ITA","Italy",20,"Veneto",105,"Padua",7658,"Rovolon","","","Commune","Commune"
42550,112,"ITA","Italy",20,"Veneto",105,"Padua",7659,"Rubano","","","Commune","Commune"
42551,112,"ITA","Italy",20,"Veneto",105,"Padua",7660,"Saccolongo","","","Commune","Commune"
42552,112,"ITA","Italy",20,"Veneto",105,"Padua",7661,"Saletto","","","Commune","Commune"
42553,112,"ITA","Italy",20,"Veneto",105,"Padua",7662,"San Giorgio Delle Pertiche","","","Commune","Commune"
42554,112,"ITA","Italy",20,"Veneto",105,"Padua",7663,"San Giorgio In Bosco","","","Commune","Commune"
42555,112,"ITA","Italy",20,"Veneto",105,"Padua",7664,"San Martino Di Lupari","","","Commune","Commune"
42556,112,"ITA","Italy",20,"Veneto",105,"Padua",7665,"San Pietro In Gu","","","Commune","Commune"
42557,112,"ITA","Italy",20,"Veneto",105,"Padua",7666,"San Pietro Viminario","","","Commune","Commune"
42558,112,"ITA","Italy",20,"Veneto",105,"Padua",7667,"Sant' Angelo di Piove di Sacco","","","Commune","Commune"
42559,112,"ITA","Italy",20,"Veneto",105,"Padua",7668,"Sant' Elena","","","Commune","Commune"
42560,112,"ITA","Italy",20,"Veneto",105,"Padua",7669,"Sant' Urbano","","","Commune","Commune"
42561,112,"ITA","Italy",20,"Veneto",105,"Padua",7670,"Santa Giustina In Colle","","","Commune","Commune"
42562,112,"ITA","Italy",20,"Veneto",105,"Padua",7671,"Santa Margherita d' Adige","","","Commune","Commune"
42563,112,"ITA","Italy",20,"Veneto",105,"Padua",7672,"Saonara","","","Commune","Commune"
42564,112,"ITA","Italy",20,"Veneto",105,"Padua",7673,"Selvazzano Dentro","","","Commune","Commune"
42565,112,"ITA","Italy",20,"Veneto",105,"Padua",7674,"Solesino","","","Commune","Commune"
42566,112,"ITA","Italy",20,"Veneto",105,"Padua",7675,"Stanghella","","","Commune","Commune"
42567,112,"ITA","Italy",20,"Veneto",105,"Padua",7676,"Teolo","","","Commune","Commune"
42568,112,"ITA","Italy",20,"Veneto",105,"Padua",7677,"Terrassa Padovana","","","Commune","Commune"
42569,112,"ITA","Italy",20,"Veneto",105,"Padua",7678,"Tombolo","","","Commune","Commune"
42570,112,"ITA","Italy",20,"Veneto",105,"Padua",7679,"Torreglia","","","Commune","Commune"
42571,112,"ITA","Italy",20,"Veneto",105,"Padua",7680,"Trebaseleghe","","","Commune","Commune"
42572,112,"ITA","Italy",20,"Veneto",105,"Padua",7681,"Tribano","","","Commune","Commune"
42573,112,"ITA","Italy",20,"Veneto",105,"Padua",7682,"Urbana","","","Commune","Commune"
42574,112,"ITA","Italy",20,"Veneto",105,"Padua",7683,"Veggiano","","","Commune","Commune"
42575,112,"ITA","Italy",20,"Veneto",105,"Padua",7684,"Vescovana","","","Commune","Commune"
42576,112,"ITA","Italy",20,"Veneto",105,"Padua",7685,"Vighizzolo d' Este","","","Commune","Commune"
42577,112,"ITA","Italy",20,"Veneto",105,"Padua",7686,"Vigodarzere","","","Commune","Commune"
42578,112,"ITA","Italy",20,"Veneto",105,"Padua",7687,"Vigonza","","","Commune","Commune"
42579,112,"ITA","Italy",20,"Veneto",105,"Padua",7688,"Villa Del Conte","","","Commune","Commune"
42580,112,"ITA","Italy",20,"Veneto",105,"Padua",7689,"Villa Estense","","","Commune","Commune"
42581,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7713,"Frassinelle Polesine","","","Commune","Commune"
42582,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7714,"Fratta Polesine","","","Commune","Commune"
42583,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7715,"Gaiba","","","Commune","Commune"
42584,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7716,"Gavello","","","Commune","Commune"
42585,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7717,"Giacciano Con Baruchella","","","Commune","Commune"
42586,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7718,"Guarda Veneta","","","Commune","Commune"
42587,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7719,"Lendinara","","","Commune","Commune"
42588,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7720,"Loreo","","","Commune","Commune"
42589,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7721,"Lusia","","","Commune","Commune"
42590,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7722,"Melara","","","Commune","Commune"
42591,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7723,"Occhiobello","","","Commune","Commune"
42592,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7724,"Papozze","","","Commune","Commune"
42593,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7725,"Pettorazza Grimani","","","Commune","Commune"
42594,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7726,"Pincara","","","Commune","Commune"
42595,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7727,"Polesella","","","Commune","Commune"
42596,112,"ITA","Italy",20,"Veneto",106,"Rovigo",7728,"Pontecchio Polesine","","","Commune","Commune"
